,wid,links,county,city,state,population,watertype
19381,IN5243007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5243007&state=IN&source=Ground%20water&population=110&sys_num=0,KOSCIUSKO,WARSAW,IN,110,Ground water
4537,UTAH24012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH24012&state=UT&source=Surface%20water%20purchased&population=9500&sys_num=0,UINTAH,NOT REPORTED,UT,9500,Surface water purchased
31167,PA1150191,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1150191&state=PA&source=Ground%20water&population=1540&sys_num=0,CHESTER,NOT REPORTED,PA,1540,Ground water
30768,PA5100017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5100017&state=PA&source=Ground%20water&population=120&sys_num=0,BUTLER,NOT REPORTED,PA,120,Ground water
4210,UTAH22101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH22101&state=UT&source=Ground%20water&population=75&sys_num=0,SUMMIT,NOT REPORTED,UT,75,Ground water
13439,MO2024125,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2024125&state=MO&source=Surface%20water%20purchased&population=1078&sys_num=0,CHARITON,BRUNSWICK,MO,1078,Surface water purchased
4578,UTAH22058,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH22058&state=UT&source=Groundwater%20under%20influence%20of%20surface%20water&population=76&sys_num=0,SUMMIT,NOT REPORTED,UT,76,Groundwater under influence of surface water
21583,TN0000103,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000103&state=TN&source=Surface%20water&population=9353&sys_num=0,HICKMAN,CENTERVILLE,TN,9353,Surface water
15370,LA1103006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1103006&state=LA&source=Ground%20water&population=4440&sys_num=0,ST. TAMMANY PARISH,NOT REPORTED,LA,4440,Ground water
12190,IA7324038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7324038&state=IA&source=Surface%20water%20purchased&population=159&sys_num=0,PAGE,BRADDYVILLE,IA,159,Surface water purchased
12722,IA6300099,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6300099&state=IA&source=Ground%20water&population=1288&sys_num=0,MARION,MELCHER-DALLAS,IA,1288,Ground water
27492,NC0118101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0118101&state=NC&source=Ground%20water&population=71&sys_num=0,CATAWBA,HICKORY,NC,71,Ground water
8347,SD4600186,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600186&state=SD&source=Ground%20water%20purchased&population=51&sys_num=0,MARSHALL,BRITTON<br>LAKE CITY</br>,SD,51,Ground water purchased
18515,IL0435850,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0435850&state=IL&source=Ground%20water&population=693&sys_num=0,DUPAGE,NOT REPORTED,IL,693,Ground water
24914,FL6530852,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6530852&state=FL&source=Ground%20water&population=39209&sys_num=0,POLK,LAKELAND,FL,39209,Ground water
32155,PA4560024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4560024&state=PA&source=Groundwater%20under%20influence%20of%20surface%20water&population=3000&sys_num=0,SOMERSET,NOT REPORTED,PA,3000,Groundwater under influence of surface water
830,WA5333870,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5333870&state=WA&source=Ground%20water&population=110&sys_num=0,ISLAND,NOT REPORTED,WA,110,Ground water
33647,NY0400343,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0400343&state=NY&source=Ground%20water&population=1188&sys_num=0,CATTARAUGUS,LITTLE VALLEY (V),NY,1188,Ground water
1507,WA5326774,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5326774&state=WA&source=Ground%20water&population=40&sys_num=0,THURSTON,NOT REPORTED,WA,40,Ground water
15504,LA1005119,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1005119&state=LA&source=Ground%20water&population=140&sys_num=0,ASCENSION PARISH,NOT REPORTED,LA,140,Ground water
10722,OK2000710,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2000710&state=OK&source=Ground%20water&population=76&sys_num=0,BRYAN,NOT REPORTED,OK,76,Ground water
38985,CA3110033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3110033&state=CA&source=Surface%20water%20purchased&population=280&sys_num=0,PLACER,NEWCASTLE,CA,280,Surface water purchased
7437,NM3501309,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3501309&state=NM&source=Ground%20water&population=100&sys_num=0,GRANT,HACHITA,NM,100,Ground water
15989,LA1069013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1069013&state=LA&source=Surface%20water&population=458&sys_num=0,NATCHITOCHES PARISH,NOT REPORTED,LA,458,Surface water
8534,SD4600337,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600337&state=SD&source=Surface%20water%20purchased&population=1067&sys_num=0,BON HOMME,TYNDALL,SD,1067,Surface water purchased
25652,GA0490000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0490000&state=GA&source=Ground%20water&population=5940&sys_num=0,CHARLTON,FOLKSTON,GA,5940,Ground water
25717,GA1730012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1730012&state=GA&source=Ground%20water&population=136&sys_num=0,LANIER,NOT REPORTED,GA,136,Ground water
313,WA5329067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5329067&state=WA&source=Ground%20water&population=31&sys_num=0,PIERCE,NOT REPORTED,WA,31,Ground water
45731,NH0512200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0512200&state=NH&source=Ground%20water&population=105&sys_num=0,CARROLL,CONWAY,NH,105,Ground water
45738,NH1932190,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1932190&state=NH&source=Ground%20water&population=30&sys_num=0,ROCKINGHAM,PLAISTOW,NH,30,Ground water
14199,MO2010635,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2010635&state=MO&source=Surface%20water%20purchased&population=694&sys_num=0,RALLS,PERRY,MO,694,Surface water purchased
34086,NY1330334,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1330334&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=28&sys_num=0,DUTCHESS,PLEASANT VALLEY (T),NY,28,Groundwater under influence of surface water
46956,DE0020024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0020024&state=DE&source=Ground%20water&population=429&sys_num=0,KENT,FREDERICA,DE,429,Ground water
18463,IL1650250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1650250&state=IL&source=Ground%20water%20purchased&population=175&sys_num=0,SALINE,MUDDY,IL,175,Ground water purchased
6601,CO0146592,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0146592&state=CO&source=Groundwater%20under%20influence%20of%20surface%20water&population=200&sys_num=0,OURAY,NOT REPORTED,CO,200,Groundwater under influence of surface water
28202,NC0111135,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0111135&state=NC&source=Ground%20water&population=77&sys_num=0,BUNCOMBE,FLETCHER,NC,77,Ground water
33608,NY3201470,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3201470&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=126&sys_num=0,ONEIDA,LEE (T),NY,126,Groundwater under influence of surface water
32402,PA3060028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060028&state=PA&source=Ground%20water&population=50&sys_num=0,BERKS,NOT REPORTED,PA,50,Ground water
35103,NY4117261,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4117261&state=NY&source=Ground%20water&population=62&sys_num=0,RENSSELAER,SAND LAKE (T),NY,62,Ground water
33316,NY1302794,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1302794&state=NY&source=Ground%20water&population=1050&sys_num=0,DUTCHESS,HYDE PARK (T),NY,1050,Ground water
30358,WV3302331,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302331&state=WV&source=Surface%20water&population=4505&sys_num=0,LOGAN,LOGAN,WV,4505,Surface water
27766,NC0392118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392118&state=NC&source=Ground%20water&population=109&sys_num=0,WAKE,YOUNGSVILLE,NC,109,Ground water
41389,TX0950003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0950003&state=TX&source=Ground%20water&population=1209&sys_num=0,HALE,NOT REPORTED,TX,1209,Ground water
23077,AL0000824,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000824&state=AL&source=Surface%20water&population=27534&sys_num=0,LIMESTONE,ATHENS,AL,27534,Surface water
44668,NJ1427015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1427015&state=NJ&source=Ground%20water&population=500&sys_num=0,MORRIS,MOUNT OLIVE TWP.-1427,NJ,500,Ground water
44525,NJ1421305,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1421305&state=NJ&source=Ground%20water&population=43&sys_num=0,MORRIS,MONTVILLE TWP.-1421,NJ,43,Ground water
20091,OH5000411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5000411&state=OH&source=Surface%20water&population=8500&sys_num=0,MAHONING,NOT REPORTED,OH,8500,Surface water
12831,IA7622024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7622024&state=IA&source=Ground%20water&population=165&sys_num=0,POCAHONTAS,PALMER,IA,165,Ground water
21451,KY1170388,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY1170388&state=KY&source=Surface%20water%20purchased&population=1743&sys_num=0,WEBSTER,NOT REPORTED,KY,1743,Surface water purchased
36726,MI0003220,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003220&state=MI&source=Ground%20water&population=1668&sys_num=0,CALHOUN,HOMER,MI,1668,Ground water
40132,CA4100551,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4100551&state=CA&source=Ground%20water&population=50&sys_num=0,SAN MATEO,NOT REPORTED,CA,50,Ground water
10874,OK2006013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2006013&state=OK&source=Ground%20water&population=376&sys_num=0,PAYNE,NOT REPORTED,OK,376,Ground water
47318,MD0070217,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0070217&state=MD&source=Ground%20water&population=212&sys_num=0,CECIL,NOT REPORTED,MD,212,Ground water
34777,NY0700768,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0700768&state=NY&source=Ground%20water&population=134&sys_num=0,CHEMUNG,ERIN (T),NY,134,Ground water
19215,IN5245050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5245050&state=IN&source=Ground%20water&population=34&sys_num=0,LAKE,CEDAR LAKE,IN,34,Ground water
15464,LA1045004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1045004&state=LA&source=Ground%20water&population=6840&sys_num=0,IBERIA PARISH,NOT REPORTED,LA,6840,Ground water
33130,NY5110599,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5110599&state=NY&source=Ground%20water&population=1956&sys_num=0,SUFFOLK,ISLIP (T),NY,1956,Ground water
41329,TX1740003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1740003&state=TX&source=Surface%20water&population=34037&sys_num=0,NACOGDOCHES,NOT REPORTED,TX,34037,Surface water
4722,ID2310001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID2310001&state=ID&source=Ground%20water&population=501&sys_num=0,LEWIS,NOT REPORTED,ID,501,Ground water
24686,FL6142734,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6142734&state=FL&source=Surface%20water&population=3301&sys_num=0,DESOTO,ARCADIA,FL,3301,Surface water
43139,NH0162100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0162100&state=NH&source=Ground%20water&population=43&sys_num=0,CARROLL,BARTLETT,NH,43,Ground water
3915,AZ0401022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0401022&state=AZ&source=Ground%20water&population=350&sys_num=0,APACHE,SANDERS,AZ,350,Ground water
44927,RI1000009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1000009&state=RI&source=Ground%20water&population=45&sys_num=0,PROVIDENCE,FOSTER,RI,45,Ground water
12834,IA3971026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3971026&state=IA&source=Surface%20water&population=1272&sys_num=0,GUTHRIE,PANORA,IA,1272,Surface water
36669,MI0003020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003020&state=MI&source=Surface%20water%20purchased&population=14236&sys_num=0,WAYNE,HARPER WOODS,MI,14236,Surface water purchased
22105,MS0500001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0500001&state=MS&source=Ground%20water&population=1294&sys_num=0,NESHOBA,NOT REPORTED,MS,1294,Ground water
10283,OK3002135,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3002135&state=OK&source=Surface%20water%20purchased&population=100&sys_num=0,DELAWARE,NOT REPORTED,OK,100,Surface water purchased
11624,MN1500022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1500022&state=MN&source=Ground%20water&population=180&sys_num=0,MOWER,LANSING TOWNSHIP,MN,180,Ground water
22363,MS0220036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0220036&state=MS&source=Ground%20water&population=1968&sys_num=0,GRENADA,NOT REPORTED,MS,1968,Ground water
38350,PR0132021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0132021&state=PR&source=Ground%20water&population=130&sys_num=0,GUAYNABO MUNICIPIO,GUAYNABO,PR,130,Ground water
28966,NC0136190,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136190&state=NC&source=Surface%20water%20purchased&population=158&sys_num=0,GASTON,GASTONIA,NC,158,Surface water purchased
1721,WA5376620,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5376620&state=WA&source=Ground%20water&population=165&sys_num=0,GRANT,NOT REPORTED,WA,165,Ground water
19669,IN5252011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5252011&state=IN&source=Ground%20water&population=2638&sys_num=0,MIAMI,PERU,IN,2638,Ground water
40247,TX1520067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1520067&state=TX&source=Ground%20water&population=50&sys_num=0,LUBBOCK,NOT REPORTED,TX,50,Ground water
36442,MI0001652,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001652&state=MI&source=Ground%20water&population=40&sys_num=0,ROSCOMMON,NOT REPORTED,MI,40,Ground water
34014,NY3903716,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3903716&state=NY&source=Ground%20water&population=210&sys_num=0,PUTNAM,PATTERSON (T),NY,210,Ground water
2326,OR4101373,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101373&state=OR&source=Ground%20water&population=75&sys_num=0,DESCHUTES,NOT REPORTED,OR,75,Ground water
12220,IA9113071,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9113071&state=IA&source=Ground%20water&population=3876&sys_num=0,WARREN,CARLISLE,IA,3876,Ground water
25973,GA0930001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0930001&state=GA&source=Ground%20water&population=203&sys_num=0,DOOLY,NOT REPORTED,GA,203,Ground water
17636,IL0995040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0995040&state=IL&source=Ground%20water&population=275&sys_num=0,LASALLE,NOT REPORTED,IL,275,Ground water
39012,CA1910253,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910253&state=CA&source=Ground%20water&population=0&sys_num=0,LOS ANGELES,NOT REPORTED,CA,0,Ground water
38703,CA5510852,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5510852&state=CA&source=Surface%20water&population=150&sys_num=0,TUOLUMNE,NOT REPORTED,CA,150,Surface water
1345,WA5363479,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5363479&state=WA&source=Ground%20water&population=2689&sys_num=0,PIERCE,NOT REPORTED,WA,2689,Ground water
1476,WA5365820,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5365820&state=WA&source=Ground%20water&population=470&sys_num=0,YAKIMA,NOT REPORTED,WA,470,Ground water
29033,VA2017030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2017030&state=VA&source=Ground%20water&population=500&sys_num=0,BATH,NOT REPORTED,VA,500,Ground water
20832,OH0801203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0801203&state=OH&source=Ground%20water%20purchased&population=1300&sys_num=0,BROWN,NOT REPORTED,OH,1300,Ground water purchased
31579,PA7500031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7500031&state=PA&source=Groundwater%20under%20influence%20of%20surface%20water&population=249&sys_num=0,PERRY,NOT REPORTED,PA,249,Groundwater under influence of surface water
46574,VT0005601,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005601&state=VT&source=Ground%20water&population=212&sys_num=0,WASHINGTON,MONTPELIER,VT,212,Ground water
12810,IA6739095,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6739095&state=IA&source=Ground%20water&population=3008&sys_num=0,MONONA,ONAWA,IA,3008,Ground water
18478,IL1631050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1631050&state=IL&source=Surface%20water%20purchased&population=2225&sys_num=0,ST. CLAIR,NEW ATHENS,IL,2225,Surface water purchased
31358,PA3060112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060112&state=PA&source=Ground%20water&population=70&sys_num=0,BERKS,NOT REPORTED,PA,70,Ground water
21950,TN0000710,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000710&state=TN&source=Ground%20water&population=992&sys_num=0,CARROLL,TREZEVANT,TN,992,Ground water
47735,MD0180217,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180217&state=MD&source=Ground%20water&population=800&sys_num=0,ST. MARY'S,NOT REPORTED,MD,800,Ground water
15347,LA1027001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1027001&state=LA&source=Ground%20water&population=444&sys_num=0,CLAIBORNE PARISH,NOT REPORTED,LA,444,Ground water
12980,IA8080701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8080701&state=IA&source=Surface%20water%20purchased&population=18510&sys_num=0,ADAIR<br>ADAMS<br>CLARKE<br>DECATUR<br>MADISON<br>RINGGOLD<br>TAYLOR<br>UNION</br></br></br></br></br></br></br>,CRESTON,IA,18510,Surface water purchased
10406,OK2002511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2002511&state=OK&source=Ground%20water&population=1337&sys_num=0,GARVIN,NOT REPORTED,OK,1337,Ground water
34156,NY5501382,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5501382&state=NY&source=Ground%20water&population=490&sys_num=0,ULSTER,PLATTEKILL (T),NY,490,Ground water
38816,CA2610003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2610003&state=CA&source=Ground%20water&population=850&sys_num=0,MONO,NOT REPORTED,CA,850,Ground water
43357,MA1132009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1132009&state=MA&source=Ground%20water&population=74&sys_num=0,BERKSHIRE,HINSDALE,MA,74,Ground water
25983,GA0510111,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0510111&state=GA&source=Ground%20water&population=55&sys_num=0,CHATHAM,SAVANNAH,GA,55,Ground water
9776,KS2003902,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2003902&state=KS&source=Ground%20water&population=149&sys_num=0,DECATUR,NORCATUR,KS,149,Ground water
44530,NJ1909001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1909001&state=NJ&source=Ground%20water&population=3382&sys_num=0,SUSSEX,HAMBURG BORO-1909,NJ,3382,Ground water
34397,NY5030125,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5030125&state=NY&source=Ground%20water%20purchased&population=55&sys_num=0,STEUBEN,CAMPBELL (T),NY,55,Ground water purchased
1648,WA5345027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5345027&state=WA&source=Ground%20water&population=1279&sys_num=0,PIERCE,NOT REPORTED,WA,1279,Ground water
14824,AR0000111,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000111&state=AR&source=Ground%20water&population=1158&sys_num=0,COLUMBIA,NOT REPORTED,AR,1158,Ground water
40876,TX1210048,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1210048&state=TX&source=Ground%20water&population=265&sys_num=0,JASPER,NOT REPORTED,TX,265,Ground water
