,wid,links,county,city,state,population,watertype
42586,VT0005384,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005384&state=VT&source=Ground%20water&population=189&sys_num=0,RUTLAND,KILLINGTON,VT,189,Ground water
1264,WA5306081,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5306081&state=WA&source=Ground%20water&population=117&sys_num=0,PIERCE,NOT REPORTED,WA,117,Ground water
33657,NY4505645,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4505645&state=NY&source=Ground%20water&population=640&sys_num=0,SARATOGA,CLIFTON PARK (T),NY,640,Ground water
45801,NH1522020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1522020&state=NH&source=Ground%20water&population=48&sys_num=0,BELKNAP,MEREDITH,NH,48,Ground water
35312,NY4505645,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4505645&state=NY&source=Ground%20water&population=640&sys_num=0,SARATOGA,CLIFTON PARK (T),NY,640,Ground water
32740,NY5030104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5030104&state=NY&source=Ground%20water&population=280&sys_num=0,STEUBEN,CAMPBELL (T),NY,280,Ground water
13651,MO1010292,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010292&state=MO&source=Surface%20water%20purchased&population=480&sys_num=0,CASS,FREEMAN,MO,480,Surface water purchased
4218,UTAH18133,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH18133&state=UT&source=Surface%20water%20purchased&population=15000&sys_num=0,SALT LAKE,NOT REPORTED,UT,15000,Surface water purchased
24161,FL6290800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6290800&state=FL&source=Ground%20water&population=82&sys_num=0,HILLSBOROUGH,TAMPA,FL,82,Ground water
8060,ND4600875,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND4600875&state=ND&source=Ground%20water%20purchased&population=96&sys_num=0,STEELE,SHARON,ND,96,Ground water purchased
35234,NY1330320,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1330320&state=NY&source=Ground%20water&population=980&sys_num=0,DUTCHESS,LAGRANGE (T),NY,980,Ground water
10204,OK3004636,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3004636&state=OK&source=Surface%20water%20purchased&population=315&sys_num=0,MAYES,NOT REPORTED,OK,315,Surface water purchased
4129,UTAH02079,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH02079&state=UT&source=Ground%20water%20purchased&population=102&sys_num=0,BOX ELDER,NOT REPORTED,UT,102,Ground water purchased
44517,NJ0806001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0806001&state=NJ&source=Surface%20water%20purchased&population=24238&sys_num=0,GLOUCESTER,GLASSBORO BORO-0806,NJ,24238,Surface water purchased
9439,KS2001704,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2001704&state=KS&source=Ground%20water&population=53&sys_num=0,CHASE,ELMDALE,KS,53,Ground water
12113,IA6803010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6803010&state=IA&source=Surface%20water%20purchased&population=3766&sys_num=0,MONROE,ALBIA,IA,3766,Surface water purchased
9163,NE3102506,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3102506&state=NE&source=Ground%20water&population=1107&sys_num=0,CASS,WEEPING WATER,NE,1107,Ground water
7419,NM3502021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3502021&state=NM&source=Ground%20water&population=75&sys_num=0,RIO ARRIBA,GALLINA,NM,75,Ground water
20589,OH5260712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5260712&state=OH&source=Ground%20water&population=4144&sys_num=0,MEDINA,NOT REPORTED,OH,4144,Ground water
30087,VA4133900,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4133900&state=VA&source=Ground%20water&population=84&sys_num=0,NORTHUMBERLAND,NOT REPORTED,VA,84,Ground water
29262,VA1051729,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1051729&state=VA&source=Surface%20water%20purchased&population=415&sys_num=0,DICKENSON,NOT REPORTED,VA,415,Surface water purchased
23350,AL0001050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001050&state=AL&source=Ground%20water&population=2550&sys_num=0,MONROE,MEXIA,AL,2550,Ground water
7070,CO0226712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0226712&state=CO&source=Ground%20water&population=485&sys_num=0,GUNNISON,NOT REPORTED,CO,485,Ground water
10484,OK3004629,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3004629&state=OK&source=Surface%20water%20purchased&population=75&sys_num=0,MAYES,NOT REPORTED,OK,75,Surface water purchased
21757,TN0000392,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000392&state=TN&source=Surface%20water&population=19257&sys_num=0,LAWRENCE,LAWRENCEBURG,TN,19257,Surface water
22121,MS0480002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0480002&state=MS&source=Ground%20water&population=9250&sys_num=0,MONROE,AMORY,MS,9250,Ground water
45333,MA3079001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3079001&state=MA&source=Surface%20water%20purchased&population=9511&sys_num=0,MIDDLESEX,DRACUT,MA,9511,Surface water purchased
15244,AR0000114,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000114&state=AR&source=Ground%20water&population=688&sys_num=0,COLUMBIA,NOT REPORTED,AR,688,Ground water
11169,MN1580001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1580001&state=MN&source=Ground%20water&population=359&sys_num=0,PINE,ASKOV,MN,359,Ground water
16692,WI2460640,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460640&state=WI&source=Ground%20water&population=80&sys_num=0,OZAUKEE,THIENSVILLE,WI,80,Ground water
28096,NC0279110,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0279110&state=NC&source=Ground%20water&population=100&sys_num=0,ROCKINGHAM,STOKESDALE,NC,100,Ground water
46465,VT0005403,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005403&state=VT&source=Ground%20water&population=80&sys_num=0,FRANKLIN,FAIRFAX,VT,80,Ground water
9270,KS2006504,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2006504&state=KS&source=Ground%20water&population=142&sys_num=0,GRAHAM,BOGUE,KS,142,Ground water
3287,NV0000319,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000319&state=NV&source=Ground%20water&population=62&sys_num=0,CLARK,NOT REPORTED,NV,62,Ground water
25271,GA2290000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2290000&state=GA&source=Ground%20water&population=5811&sys_num=0,PIERCE,BLACKSHEAR,GA,5811,Ground water
26051,GA2570000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2570000&state=GA&source=Ground%20water&population=1599&sys_num=0,STEPHENS,MARTIN,GA,1599,Ground water
35503,NY5503752,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5503752&state=NY&source=Ground%20water&population=179&sys_num=0,ULSTER,NEW PALTZ (T),NY,179,Ground water
5385,MT0001083,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0001083&state=MT&source=Ground%20water&population=70&sys_num=0,RAVALLI,HAMILTON,MT,70,Ground water
3193,NV0000038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000038&state=NV&source=Ground%20water&population=5000&sys_num=0,WHITE PINE,ELY,NV,5000,Ground water
7834,ND2900074,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND2900074&state=ND&source=Ground%20water&population=3304&sys_num=0,MERCER,BEULAH,ND,3304,Ground water
33047,NY4830037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4830037&state=NY&source=Surface%20water%20purchased&population=201&sys_num=0,SCHUYLER,DIX (T),NY,201,Surface water purchased
18313,IL0250200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0250200&state=IL&source=Ground%20water%20purchased&population=1207&sys_num=0,CLAY,LOUISVILLE,IL,1207,Ground water purchased
33653,NY3100564,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3100564&state=NY&source=Surface%20water&population=21165&sys_num=0,NIAGARA,LOCKPORT (C),NY,21165,Surface water
11745,MN1340005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1340005&state=MN&source=Ground%20water%20purchased&population=1251&sys_num=0,KANDIYOHI,NEW LONDON,MN,1251,Ground water purchased
15729,LA1053014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1053014&state=LA&source=Ground%20water&population=8814&sys_num=0,JEFFERSON DAVIS PARISH,NOT REPORTED,LA,8814,Ground water
34462,NY1322057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1322057&state=NY&source=Ground%20water&population=300&sys_num=0,DUTCHESS,NEW YORK (C)<br>PAWLING (T)</br>,NY,300,Ground water
26875,SC2810001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC2810001&state=SC&source=Surface%20water&population=13240&sys_num=0,KERSHAW,CAMDEN,SC,13240,Surface water
4153,UTAH21004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH21004&state=UT&source=Ground%20water%20purchased&population=155&sys_num=0,SEVIER,NOT REPORTED,UT,155,Ground water purchased
45792,NH0512150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0512150&state=NH&source=Ground%20water&population=80&sys_num=0,CARROLL,CONWAY,NH,80,Ground water
28575,NC7010055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC7010055&state=NC&source=Surface%20water%20purchased&population=25&sys_num=0,BRUNSWICK,NOT REPORTED,NC,25,Surface water purchased
42283,VT0005194,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005194&state=VT&source=Ground%20water&population=420&sys_num=0,ORLEANS,CRAFTSBURY,VT,420,Ground water
5156,ID4080034,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4080034&state=ID&source=Ground%20water&population=75&sys_num=0,BOISE,NOT REPORTED,ID,75,Ground water
29025,VA4041035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4041035&state=VA&source=Surface%20water&population=25&sys_num=0,CHESTERFIELD,NOT REPORTED,VA,25,Surface water
47406,MD0040053,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0040053&state=MD&source=Ground%20water&population=290&sys_num=0,CALVERT,NOT REPORTED,MD,290,Ground water
31282,PA4070058,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4070058&state=PA&source=Ground%20water&population=2500&sys_num=0,BLAIR,NOT REPORTED,PA,2500,Ground water
30222,WV3302448,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302448&state=WV&source=Ground%20water&population=318&sys_num=0,MCDOWELL,CRUMPLER,WV,318,Ground water
23925,FL3350322,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3350322&state=FL&source=Ground%20water&population=458&sys_num=0,LAKE,ASTATULA,FL,458,Ground water
15598,LA1081012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1081012&state=LA&source=Surface%20water&population=2205&sys_num=0,RED RIVER PARISH,NOT REPORTED,LA,2205,Surface water
39889,CA0900300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0900300&state=CA&source=Surface%20water&population=250&sys_num=0,EL DORADO,NOT REPORTED,CA,250,Surface water
8436,SD4602086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602086&state=SD&source=Ground%20water&population=104&sys_num=0,MOODY,ABERDEEN<br>FLANDREAU</br>,SD,104,Ground water
40498,TX2460110,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2460110&state=TX&source=Surface%20water%20purchased&population=6468&sys_num=0,WILLIAMSON,NOT REPORTED,TX,6468,Surface water purchased
252,WA5328020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5328020&state=WA&source=Ground%20water&population=26&sys_num=0,ISLAND,NOT REPORTED,WA,26,Ground water
9565,KS2008511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2008511&state=KS&source=Surface%20water%20purchased&population=2500&sys_num=0,JACKSON,HOYT,KS,2500,Surface water purchased
41802,TX2340050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2340050&state=TX&source=Ground%20water&population=888&sys_num=0,VAN ZANDT,NOT REPORTED,TX,888,Ground water
1977,WA5360203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5360203&state=WA&source=Ground%20water&population=34&sys_num=0,JEFFERSON,NOT REPORTED,WA,34,Ground water
28465,NC0241125,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0241125&state=NC&source=Ground%20water&population=92&sys_num=0,GUILFORD,SUMMERFIELD,NC,92,Ground water
767,WA5331500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5331500&state=WA&source=Ground%20water&population=239&sys_num=0,GRANT,NOT REPORTED,WA,239,Ground water
37184,MI0005580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005580&state=MI&source=Ground%20water&population=2040&sys_num=0,BRANCH,QUINCY,MI,2040,Ground water
18556,IL1050550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1050550&state=IL&source=Ground%20water&population=1014&sys_num=0,LIVINGSTON,ODELL,IL,1014,Ground water
22711,MS0380008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0380008&state=MS&source=Ground%20water&population=2094&sys_num=0,LAUDERDALE,NOT REPORTED,MS,2094,Ground water
4865,ID4010218,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010218&state=ID&source=Ground%20water&population=750&sys_num=0,ADA,NOT REPORTED,ID,750,Ground water
1792,WA5357851,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5357851&state=WA&source=Ground%20water&population=42&sys_num=0,THURSTON,NOT REPORTED,WA,42,Ground water
46511,VT0005633,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005633&state=VT&source=Ground%20water&population=241&sys_num=0,BENNINGTON,WINHALL,VT,241,Ground water
36625,MI0002836,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002836&state=MI&source=Surface%20water&population=0&sys_num=0,GRATIOT,NOT REPORTED,MI,0,Surface water
12632,IA8486701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8486701&state=IA&source=Ground%20water%20purchased&population=25&sys_num=0,SIOUX,HULL,IA,25,Ground water purchased
14808,AR0000143,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000143&state=AR&source=Surface%20water%20purchased&population=963&sys_num=0,CRAWFORD,NOT REPORTED,AR,963,Surface water purchased
29837,VA4115740,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4115740&state=VA&source=Ground%20water&population=131&sys_num=0,MATHEWS,NOT REPORTED,VA,131,Ground water
1366,WA5364070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5364070&state=WA&source=Ground%20water&population=80&sys_num=0,KING,NOT REPORTED,WA,80,Ground water
22372,MS0230070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0230070&state=MS&source=Ground%20water&population=0&sys_num=0,HANCOCK,NOT REPORTED,MS,0,Ground water
2837,OR4101296,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101296&state=OR&source=Ground%20water&population=80&sys_num=0,BENTON,NOT REPORTED,OR,80,Ground water
18359,IL0990110,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0990110&state=IL&source=Ground%20water&population=85&sys_num=0,LASALLE,MARSEILLES,IL,85,Ground water
24693,FL2100882,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2100882&state=FL&source=Ground%20water&population=450&sys_num=0,CLAY,PENNEY FARMS,FL,450,Ground water
11947,MN1860021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1860021&state=MN&source=Ground%20water&population=190&sys_num=0,WRIGHT,SOUTH HAVEN,MN,190,Ground water
12575,IA5200802,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5200802&state=IA&source=Ground%20water&population=65&sys_num=0,JOHNSON,IOWA CITY,IA,65,Ground water
20280,OH8704312,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH8704312&state=OH&source=Ground%20water&population=50&sys_num=0,WOOD,NOT REPORTED,OH,50,Ground water
25521,GA2730001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2730001&state=GA&source=Ground%20water&population=4836&sys_num=0,TERRELL,DAWSON,GA,4836,Ground water
18951,IL0415030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0415030&state=IL&source=Ground%20water%20purchased&population=4600&sys_num=0,DOUGLAS,TUSCOLA,IL,4600,Ground water purchased
47973,MD0170018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0170018&state=MD&source=Ground%20water&population=60&sys_num=0,QUEEN ANNE'S,NOT REPORTED,MD,60,Ground water
40655,TX0450052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0450052&state=TX&source=Ground%20water&population=51&sys_num=0,COLORADO,NOT REPORTED,TX,51,Ground water
45794,NH0882190,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0882190&state=NH&source=Ground%20water&population=150&sys_num=0,BELKNAP,GILFORD,NH,150,Ground water
18833,IL1370400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1370400&state=IL&source=Ground%20water&population=3645&sys_num=0,MORGAN,SOUTH JACKSONVILLE,IL,3645,Ground water
34659,NY3202387,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3202387&state=NY&source=Surface%20water&population=450&sys_num=0,ONEIDA,MARSHALL (T),NY,450,Surface water
36787,MI0003520,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003520&state=MI&source=Ground%20water&population=150000&sys_num=0,KALAMAZOO,KALAMAZOO,MI,150000,Ground water
23150,AL0000506,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000506&state=AL&source=Surface%20water%20purchased&population=3900&sys_num=0,DEKALB,COLLINSVILLE,AL,3900,Surface water purchased
8914,NE3111916,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3111916&state=NE&source=Ground%20water&population=2135&sys_num=0,MADISON,MADISON,NE,2135,Ground water
15337,LA1115001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1115001&state=LA&source=Ground%20water&population=1506&sys_num=0,VERNON PARISH,NOT REPORTED,LA,1506,Ground water
32038,PA4050032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4050032&state=PA&source=Ground%20water&population=225&sys_num=0,BEDFORD,NOT REPORTED,PA,225,Ground water
36942,MI0004150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0004150&state=MI&source=Ground%20water&population=7088&sys_num=0,CALHOUN,MARSHALL,MI,7088,Ground water
47255,MD0160003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0160003&state=MD&source=Ground%20water&population=330&sys_num=0,PRINCE GEORGE'S,NOT REPORTED,MD,330,Ground water
22319,MS0340032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0340032&state=MS&source=Ground%20water&population=540&sys_num=0,JONES,NOT REPORTED,MS,540,Ground water
7671,NM3574929,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3574929&state=NM&source=Ground%20water&population=200&sys_num=0,TAOS,SAN CRISTOBAL,NM,200,Ground water
3259,NV0001015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0001015&state=NV&source=Ground%20water&population=535&sys_num=0,CLARK,MT CHARLESTON,NV,535,Ground water
30167,WV3300241,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3300241&state=WV&source=Ground%20water&population=289&sys_num=0,BERKELEY,FALLING WATERS,WV,289,Ground water
35710,NY1100638,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1100638&state=NY&source=Ground%20water&population=253&sys_num=0,CORTLAND,HOMER (T),NY,253,Ground water
18351,IL1190700,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1190700&state=IL&source=Surface%20water%20purchased&population=960&sys_num=0,MADISON,MARINE,IL,960,Surface water purchased
25608,GA0390043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0390043&state=GA&source=Ground%20water&population=385&sys_num=0,CAMDEN,SAINT MARYS,GA,385,Ground water
23415,AL0001490,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001490&state=AL&source=Ground%20water&population=8145&sys_num=0,BALDWIN,ELBERTA,AL,8145,Ground water
5217,ID3140118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID3140118&state=ID&source=Ground%20water&population=234&sys_num=0,CANYON,NOT REPORTED,ID,234,Ground water
2218,WA5315663,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5315663&state=WA&source=Ground%20water&population=48&sys_num=0,SKAMANIA,NOT REPORTED,WA,48,Ground water
41586,TX2340004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2340004&state=TX&source=Ground%20water&population=2632&sys_num=0,VAN ZANDT,NOT REPORTED,TX,2632,Ground water
36706,MI0003138,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003138&state=MI&source=Ground%20water&population=40&sys_num=0,OAKLAND,NOT REPORTED,MI,40,Ground water
19283,IN5250005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5250005&state=IN&source=Ground%20water&population=1391&sys_num=0,MARSHALL,CULVER,IN,1391,Ground water
24088,FL6510709,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6510709&state=FL&source=Ground%20water&population=960&sys_num=0,PASCO,NEW PORT RICHEY,FL,960,Ground water
16717,WI7440121,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7440121&state=WI&source=Ground%20water&population=100&sys_num=0,ONEIDA,RHINELANDER,WI,100,Ground water
